conversation_id,message_sent_at,sender_type,sender_id,content,created_at,cached_label_list
74970,"April 19, 2025, 7:33 PM",user,28322,Givd me the scanner,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:33 PM",user,28322,Send me the scanner please,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:34 PM",user,28322,?,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:35 PM",agent,8,You will get the message to make the payment.,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:36 PM",user,28322,Paif,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:36 PM",user,28322,Payment completed,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:37 PM",agent,8,"I’ve scheduled your appointment with the doctor. They will give you a call shortly, so please make sure you can answer the phone.","April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:37 PM",user,28322,👍,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:45 PM",agent,8,Is there anything else that I can help you with?,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:00 PM",user,28322,Thankyou!,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:00 PM",user,28322,Please send me prescription,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:07 PM",agent,5,Please find below attached your prescription,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:08 PM",agent,5,Is there anything else that I can help you with?,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:29 PM",user,28322,Hi,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:29 PM",user,28322,"Just one doubt....this is 2 weeks once a day, right?","April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:30 PM",agent,5,Let me check and update you ma'am,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:38 PM",agent,5,As Doctor Said that Daily one tablet for 15 days,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:41 PM",user,28322,Thankyou!,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:42 PM",agent,5,Feel free to message us if you have any questions.,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 8:42 PM",agent,5,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74967,"April 19, 2025, 7:01 PM",user,19666,Hi I need help.,"April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:02 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:02 PM",agent,8," Hello, please let me know how I can assist you today!
","April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:09 PM",user,19666,[redacted-name] reimbursement,"April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:13 PM",user,19666,No response,"April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:13 PM",user,19666,ಎಷ್ಟು ತಿಂಗಳಾಯ್ತು ಕೊಟ್ಟು ಇನ್ನು ಯಾವಾಗ ಬರುತ್ತದೆ,"April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:18 PM",user,19666,Hello,"April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 19, 2025, 7:31 PM",agent,8,"Naavu itichina dina galalli pending documents insurer ge share maadidivi, dayavittu update ge swalpa kaayi.

","April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74967,"April 20, 2025, 12:07 AM",agent,5,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 7:01 PM","non-[redacted], ipd-reimbursement-claim"
74966,"April 19, 2025, 7:00 PM",user,7565,Hi sir [redacted-name] here,"April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:01 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:02 PM",user,7565,Kannada please,"April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:02 PM",user,7565,,"April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:03 PM",agent,8,"Namaskāra, indu nānu nimage hēge sahāya māḍabahudu endu dayaviṭṭu nanage tiḷisi!","April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:04 PM",agent,8,"ನಿಮ್ಮ ಸಮಸ್ಯೆಯನ್ನು ಚಾಟ್‌ನಲ್ಲಿ ವಿವರಿಸಿದರೆ, ನಾವು ನಿಮಗೆ ಉತ್ತಮವಾಗಿ ಸಹಾಯ ಮಾಡಲು ಸಾಧ್ಯವಾಗುತ್ತದೆ. ನಿಮಗೆ ಯಾವ ಸಹಾಯ ಬೇಕು ಎಂದು ನಮಗೆ ತಿಳಿಸಿ!","April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:06 PM",user,7565,"ಅಬ್ದುಲ್ ಅನ್ನೋರು ಕಾಲ್ ಮಾಡಿ ನನ್ನ ಟಾರಿಫ್ ಪ್ಲಾನ್ ಚೇಂಜ್ ಆಗಿದೆ, ಅಂತ ಲಿಂಕ್ ಕಳಿಸಿದ್ದಾರೆ ಇದು ನಿಜನ","April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:09 PM",user,7565,ನಾನು ಲಿಂಕ್ ಅನ್ನು ಕ್ಲಿಕ್ aap ನಲ್ಲಿ ಕಲಿಸಲು ಕೇಳಿದೆ ಆಗಲ್ಲ ಅಂತ ಹೇಳಿದರು,"April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 7:15 PM",agent,8,"Howdu sir, avaru kodida information correct ide. Neevu avaru kodida link na upayogisi payment maadbeku.

","April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 9:46 PM",user,7565,Hi sir [redacted] here [redacted] Sent the link it's not opening please send link again,"April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 9:47 PM",agent,5,Renewal payment link : [redacted],"April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74966,"April 19, 2025, 11:24 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 7:00 PM","non-[redacted], renewal-link"
74965,"April 19, 2025, 6:56 PM",user,48766,Hi - Could I get help?,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 6:56 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 6:57 PM",agent,8," Hello, please let me know how I can assist you today!
","April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 6:58 PM",user,48766,Sir my name is [redacted] anand n without my permission u are debiting 180 rupee monthly sir now I don't want any insurance policy please cancel my policy,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 7:00 PM",user,48766,,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 7:06 PM",agent,8,Could you kindly explain why you wish to cancel this service?,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 9:16 PM",user,48766,Mam I no need any plan now so kindly cancel my insurance plan,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 9:17 PM",agent,5,Can you please share your mobile number that is registered with Clinikk?,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 9:25 PM",user,48766,[redacted],"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 9:26 PM",agent,5,"Are you sure you want to cancel your policy? If you do, please remember that you will lose your benefits. Is that okay with you?","April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 19, 2025, 9:27 PM",user,48766,Ok,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 20, 2025, 12:06 AM",agent,5,"We have updated your request for cancellation. No need to worry, your policy will be canceled within the next half an hour, next time your amount won't deduct.  ","April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 20, 2025, 12:06 AM",agent,5,Is there anything else that I can help you with?,"April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74965,"April 20, 2025, 2:02 AM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 6:56 PM","cancel, non-[redacted], [redacted]"
74952,"April 19, 2025, 5:56 PM",user,48759,hi i need help completing a payment,"April 19, 2025, 5:56 PM","non-[redacted], no-label-available"
74952,"April 19, 2025, 6:01 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 5:56 PM","non-[redacted], no-label-available"
74952,"April 19, 2025, 6:01 PM",agent,8,Can you please share your mobile number that is registered with Clinikk?,"April 19, 2025, 5:56 PM","non-[redacted], no-label-available"
74952,"April 19, 2025, 8:00 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 5:56 PM","non-[redacted], no-label-available"
74951,"April 19, 2025, 5:52 PM",user,48758,Hi - Could I get help?,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 5:54 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 5:54 PM",agent,8,"Hello, please let me know how I can assist you today!","April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 5:54 PM",agent,8,"Hello, please let me know how I can assist you today!","April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 5:54 PM",user,48758,I need the bill,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 5:55 PM",user,48758,??,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 5:55 PM",user,48758,Can you please send me the bill.,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:02 PM",agent,8,"If you could explain your concern in more detail, I would be able to help you more effectively.","April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:03 PM",user,48758,I had an appointment at your clinnik on monday,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:03 PM",user,48758,I need the invoice for that,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:03 PM",user,48758,"I was charged 672 rupees, I need invoice for that appointment","April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:04 PM",agent,8,Please locate your prescription.,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:05 PM",user,48758,"This is prescription, not bill","April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:05 PM",user,48758,I need the bill,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:06 PM",agent,8,,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:07 PM",agent,8,Is there anything else that I can help you with?,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:07 PM",user,48758,No,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:07 PM",user,48758,This was good,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74951,"April 19, 2025, 6:10 PM",agent,8,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 5:52 PM","non-[redacted], invoice"
74940,"April 19, 2025, 4:35 PM",user,117,Hi,"April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:35 PM",user,117,"Good Evening 
Can I get an appointment scheduled at Clinikk Banashankari around 5:30pm? I was asked to perform one scan and do a consultation with the doctor. I have completed the scan and reports are with me.","April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:36 PM",agent,8,"Hello! I’m Ashwini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:37 PM",user,117,"Good Evening 
Can I get an appointment scheduled at Clinikk Banashankari around 5:30pm? I was asked to perform one scan and do a consultation with the doctor. I have completed the scan and reports are with me.","April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:39 PM",agent,8,Could you please let me know the name of the patient for whom the consultation needs to be booked?,"April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:40 PM",user,117,"Sure, it is me, name - [redacted]","April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:43 PM",agent,8,I've set up your appointment with the doctor. You can go to the Clinikk Health Hub in Banashankari at 5:30 PM today.,"April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:44 PM",user,117,"sure, thank you","April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:44 PM",agent,8,Is there anything else that I can help you with?,"April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:45 PM",user,117,"no, i am good, thank you :)","April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74940,"April 19, 2025, 4:45 PM",agent,7,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 4:35 PM","non-[redacted], chh-appointment"
74932,"April 19, 2025, 4:08 PM",user,47692,Please share insurance plan documents,"April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:09 PM",user,47692,PDF,"April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:09 PM",agent,8,"Hello! I’m Ashwini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:10 PM",user,47692,My insurance renewed now please provide documents,"April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:10 PM",agent,8,This message was deleted,"April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:11 PM",agent,7,"You'll receive it shortly, sir.","April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:12 PM",user,47692,2025 to 2026 documents required,"April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:12 PM",user,47692,Payment receipt also require,"April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:14 PM",agent,7,"You completed the renewal payment today, sir. It may take some time for you to receive the policy copy.","April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 4:14 PM",agent,7,"Here you go, sir.","April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74932,"April 19, 2025, 6:53 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 4:08 PM","non-[redacted], policy-card, invoice"
74916,"April 19, 2025, 3:37 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:37 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74916,"April 19, 2025, 3:38 PM",user,48741,,"April 19, 2025, 3:37 PM",non-[redacted]
74915,"April 19, 2025, 3:23 PM",user,25039,Hi - Could I get help?,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:23 PM",agent,7,"Hello! I’m Aswini  from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:23 PM",agent,7,"Hello, please let me know how I can assist you today!","April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:24 PM",user,25039,My pre post bil doctor vist medical bill are what's up,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:24 PM",user,25039,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:24 PM",user,25039,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:24 PM",user,25039,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:24 PM",user,25039,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:24 PM",user,25039,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:25 PM",agent,7,"Hello, could you please provide the necessary documents? Thank you!","April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:25 PM",agent,7,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 3:25 PM",agent,7,,"April 19, 2025, 3:23 PM","non-[redacted], claim"
74915,"April 19, 2025, 7:46 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 3:23 PM","non-[redacted], claim"
74914,"April 19, 2025, 3:22 PM",user,48741,,"April 19, 2025, 3:22 PM",non-[redacted]
74911,"April 19, 2025, 3:10 PM",user,1048,Thank you for contacting [redacted]! Please let us know how we can help you.,"April 19, 2025, 3:10 PM",non-[redacted]
74902,"April 19, 2025, 2:39 PM",user,46009,Hello,"April 19, 2025, 2:39 PM","non-[redacted], cancel"
74902,"April 19, 2025, 2:40 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 2:39 PM","non-[redacted], cancel"
74902,"April 19, 2025, 2:40 PM",agent,8," Hello, please let me know how I can assist you today!
","April 19, 2025, 2:39 PM","non-[redacted], cancel"
74902,"April 19, 2025, 2:40 PM",user,46009,I need to cancel  my policy,"April 19, 2025, 2:39 PM","non-[redacted], cancel"
74902,"April 19, 2025, 2:46 PM",agent,8,Could you kindly explain why you wish to cancel this service?,"April 19, 2025, 2:39 PM","non-[redacted], cancel"
74902,"April 19, 2025, 4:54 PM",agent,8,"We haven’t received your confirmation to cancel the plan, so it’s still active. Let us know if you still want to cancel, and we’ll help you with it.

Since I haven't heard from you, I’m closing this chat. Feel free to reach out for further help. Take care 🙏","April 19, 2025, 2:39 PM","non-[redacted], cancel"
74899,"April 19, 2025, 2:31 PM",user,48732,ಮೆಟರ್ನಿಟಿ ಬಿಲ್ ಗುಣವತಿ ಹೇಮಂತ್ ಕುಮಾರ್ ಬಿಸಿ,"April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74899,"April 19, 2025, 2:32 PM",user,48732,,"April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74899,"April 19, 2025, 2:32 PM",user,48732,,"April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74899,"April 19, 2025, 2:32 PM",user,48732,,"April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74899,"April 19, 2025, 2:33 PM",agent,8,"Hello! I’m Ashwini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74899,"April 19, 2025, 2:40 PM",agent,8," Hello, please let me know how I can assist you today!
","April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74899,"April 19, 2025, 6:55 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 2:31 PM","non-[redacted], no-label-available"
74895,"April 19, 2025, 2:18 PM",user,48728,Hi - Could I get help?,"April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 2:18 PM",user,48728,This is [redacted],"April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 2:18 PM",agent,7,"Hello! I’m Aswini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 2:19 PM",user,48728,English,"April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 2:19 PM",agent,7,"Hello, please let me know how I can assist you today!","April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 2:27 PM",agent,8,"""Clinikk ID : 3794970
Mobile Number : 6381093505
Health Assistant : Swathi
Date of Declaration : 09-Apr-2025
Plan Name : Clinikk Smart Silver - 55L - 1A

Head Subscriber Name : Aathish J A
Date of Birth: 15-Jun-2006
Height (cm) : 173
Weight (kg) : 50
Body Mass Index : 16.71 kg/m²

Any personal habit of smoking/alcohol consumption/Chewing tobacco/Paan Masala/Gutka etc

• Aathish J A: No

Do you/ any member, have any ongoing medical conditions?

• Aathish J A: No

Do you/any member have ever got admitted to a hospital?

• Aathish J A: No

Do you/any member have undergone any surgery?

• Aathish J A: No

Do you/any member have been advised for any operation or surgery in the future?

• Aathish J A: No
""Underwriting team inference: Eligibility for 5 Lakh base policy  

Customer name - Aathish J A
Declared conditions and reports: Eosinophilia 
Declared Habits: NA

Eligible for clinikk Membership. ""
Please confirm if all the details are correct. If there are any discrepancies or updates needed, let us know.""","April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 3:46 PM",user,48728,Yes.....checked,"April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 3:51 PM",agent,8,"Thank you for your confirmation. Your policy will be processed soon.   
For any further assistance kindly reach out to us on chat","April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74895,"April 19, 2025, 5:43 PM",agent,8,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 2:18 PM","non-[redacted], consent-message"
74891,"April 19, 2025, 2:07 PM",user,44042,Please send payment link,"April 19, 2025, 2:07 PM","non-[redacted], renewal-link"
74891,"April 19, 2025, 2:08 PM",user,44042,Helo please send me payment link,"April 19, 2025, 2:07 PM","non-[redacted], renewal-link"
74891,"April 19, 2025, 2:09 PM",agent,7,"Hello! I’m Ashwini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 2:07 PM","non-[redacted], renewal-link"
74891,"April 19, 2025, 2:09 PM",user,44042,,"April 19, 2025, 2:07 PM","non-[redacted], renewal-link"
74891,"April 19, 2025, 2:10 PM",agent,7,"Please find the payment link below and proceed with the payment, sir: [redacted]","April 19, 2025, 2:07 PM","non-[redacted], renewal-link"
74891,"April 19, 2025, 4:53 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 2:07 PM","non-[redacted], renewal-link"
74888,"April 19, 2025, 1:37 PM",user,48573,Hello  mam birth date  rong,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:38 PM",agent,8,"Hello! I’m Ashwini from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
74888,"April 19, 2025, 1:40 PM",user,48573,English,"April 19, 2025, 1:37 PM","name-dob-correction, non-[redacted], sales"
